timestamp,visitorid,event,categoryid_final
1438562299107,728563,view,248
1438747949580,728563,view,819
1438747949580,728563,view,819
1438747949580,728563,view,819
1438747949580,728563,view,819
1438747949580,728563,view,819
1438747949580,728563,view,819
1438747949580,728563,view,248
1438747949580,728563,view,819
1438747949580,728563,view,248
1438747949580,728563,view,248
1438747949580,728563,view,248
1438747949580,728563,view,248
1438747949580,728563,view,248
1438747949580,728563,view,248
1438747949580,728563,view,248
1438747949580,728563,view,248
1438747949580,728563,view,819
1438747949580,728563,view,248
1439262487045,728563,view,819
1439262487045,728563,view,819
1439262487045,728563,view,819
1439262487045,728563,view,819
1439262487045,728563,view,819
1439262487045,728563,view,819
1439262487045,728563,view,248
1439262487045,728563,view,819
1439262487045,728563,view,248
1439262487045,728563,view,248
1439262487045,728563,view,248
1439262487045,728563,view,248
1439262487045,728563,view,248
1439262487045,728563,view,248
1439262487045,728563,view,248
1439262487045,728563,view,248
1439262487045,728563,view,819
1439262487045,728563,view,248
1440792584450,728563,view,819
1440792584450,728563,view,819
1440792584450,728563,view,819
1440792584450,728563,view,819
1440792584450,728563,view,819
1440792584450,728563,view,819
1440792584450,728563,view,248
1440792584450,728563,view,819
1440792584450,728563,view,248
1440792584450,728563,view,248
1440792584450,728563,view,248
1440792584450,728563,view,248
1440792584450,728563,view,248
1440792584450,728563,view,248
1440792584450,728563,view,248
1440792584450,728563,view,248
1440792584450,728563,view,819
1440792584450,728563,view,248
1440978339080,728563,view,819
1440978339080,728563,view,819
1440978339080,728563,view,819
1440978339080,728563,view,819
1440978339080,728563,view,819
1440978339080,728563,view,819
1440978339080,728563,view,248
1440978339080,728563,view,819
1440978339080,728563,view,248
1440978339080,728563,view,248
1440978339080,728563,view,248
1440978339080,728563,view,248
1440978339080,728563,view,248
1440978339080,728563,view,248
1440978339080,728563,view,248
1440978339080,728563,view,248
1440978339080,728563,view,819
1440978339080,728563,view,248
1435861690118,729427,view,1277
1435861690118,729427,view,1277
1435861690118,729427,view,1277
1435861690118,729427,view,1277
1435861690118,729427,view,1277
1435861690118,729427,view,1277
1435861690118,729427,view,1277
1435861690118,729427,view,1277
1435861690118,729427,view,1277
1435861690118,729427,view,1277
1435861690118,729427,view,1277
1435861690118,729427,view,438
1435861690118,729427,view,1277
1435861690118,729427,view,1277
1435861690118,729427,view,438
1435861690118,729427,view,438
1435861690118,729427,view,438
1435861690118,729427,view,1277
1435861864763,729427,view,1277
1435861864763,729427,view,1277
1435861864763,729427,view,1277
1435861864763,729427,view,1277
1435861864763,729427,view,1277
1435861864763,729427,view,1277
1435861864763,729427,view,1277
1435861864763,729427,view,1277
1435861864763,729427,view,1277
1435861864763,729427,view,1277
1435861864763,729427,view,1277
1435861864763,729427,view,438
1435861864763,729427,view,1277
1435861864763,729427,view,1277
1435861864763,729427,view,438
1435861864763,729427,view,438
1435861864763,729427,view,438
1435861864763,729427,view,1277
1435861916952,729427,view,1277
1435861916952,729427,view,1277
1435861916952,729427,view,1277
1435861916952,729427,view,1277
1435861916952,729427,view,1277
1435861916952,729427,view,1277
1435861916952,729427,view,1277
1435861916952,729427,view,438
1435861916952,729427,view,438
1435861916952,729427,view,438
1435861916952,729427,view,1277
1435861916952,729427,view,1277
1435861916952,729427,view,1277
1435861916952,729427,view,1277
1435861916952,729427,view,1277
1435861916952,729427,view,1277
1435861916952,729427,view,1277
1435861916952,729427,view,438
1435861984953,729427,view,438
1435861984953,729427,view,1277
1435861984953,729427,view,1277
1435861984953,729427,view,1277
1435861984953,729427,view,1277
1435861984953,729427,view,1277
1435861984953,729427,view,1277
1435861984953,729427,view,1277
1435861984953,729427,view,1277
1435861984953,729427,view,1277
1435861984953,729427,view,438
1435861984953,729427,view,1277
1435861984953,729427,view,438
1435861984953,729427,view,438
1435861984953,729427,view,1277
1435861984953,729427,view,1277
1435861984953,729427,view,1277
1435861984953,729427,view,1277
1435862008078,729427,view,1277
1435862008078,729427,view,1277
1435862008078,729427,view,1277
1435862008078,729427,view,1277
1435862008078,729427,view,1277
1435862008078,729427,view,1277
1435862008078,729427,view,1277
1435862008078,729427,view,1277
1435862008078,729427,view,1277
1435862008078,729427,view,1277
1435862008078,729427,view,1277
1435862008078,729427,view,438
1435862008078,729427,view,1277
1435862008078,729427,view,1277
1435862008078,729427,view,438
1435862008078,729427,view,438
1435862008078,729427,view,438
1435862008078,729427,view,1277
1435862034032,729427,view,1277
1435862034032,729427,view,1277
1435862034032,729427,view,1277
1435862034032,729427,view,1277
1435862034032,729427,view,1277
1435862034032,729427,view,1277
1435862034032,729427,view,1277
1435862034032,729427,view,1277
1435862034032,729427,view,1277
1435862034032,729427,view,1277
1435862034032,729427,view,438
1435862034032,729427,view,438
1435862034032,729427,view,1277
1435862034032,729427,view,438
1435862034032,729427,view,1277
1435862034032,729427,view,438
1435862034032,729427,view,1277
1435862034032,729427,view,1277
1435862056970,729427,view,1277
1435862056970,729427,view,1277
1435862056970,729427,view,1277
1435862056970,729427,view,1277
1435862056970,729427,view,1277
1435862056970,729427,view,1277
1435862056970,729427,view,1277
1435862056970,729427,view,438
1435862056970,729427,view,438
1435862056970,729427,view,438
1435862056970,729427,view,1277
1435862056970,729427,view,1277
1435862056970,729427,view,1277
1435862056970,729427,view,1277
1435862056970,729427,view,1277
1435862056970,729427,view,1277
1435862056970,729427,view,1277
1435862056970,729427,view,438
1435862372567,729427,view,1277
1435862372567,729427,view,1277
1435862372567,729427,view,1277
1435862372567,729427,view,1277
1435862372567,729427,view,1277
1435862372567,729427,view,1277
1435862372567,729427,view,1277
1435862372567,729427,view,1277
1435862372567,729427,view,1277
1435862372567,729427,view,1277
1435862372567,729427,view,438
1435862372567,729427,view,438
1435862372567,729427,view,1277
1435862372567,729427,view,438
1435862372567,729427,view,1277
1435862372567,729427,view,438
1435862372567,729427,view,1277
1435862372567,729427,view,1277
1433217384273,741671,view,804
1433217420298,741671,view,804
1433217573644,741671,view,352
1433218722579,741671,view,944
1433218807424,741671,view,944
1433219068857,741671,view,268
1433470551501,741671,view,268
1433470927590,741671,view,842
1433471973837,741671,view,1685
1433472199740,741671,view,926
1433473933261,741671,view,926
1433474281178,741671,view,926
1433474771707,741671,view,926
1433475163538,741671,view,926
1433476218794,741671,view,646
1433476264586,741671,view,646
1433476586436,741671,view,646
1433476856639,741671,view,646
1433551382088,741671,view,646
1433551989222,741671,view,926
1433552530121,741671,view,926
1433552814411,741671,view,926
1433552923315,741671,view,926
1433553663722,741671,view,1220
1433554057884,741671,view,958
1433554362503,741671,view,958
1433555784587,741671,view,1220
1433555844068,741671,view,1220
1433555943870,741671,view,1220
1433556118725,741671,view,1220
1433563390561,741671,view,842
1434203422123,741671,view,818
1434203944220,741671,view,926
1434204079692,741671,view,926
1434205799558,741671,view,1325
1434205994386,741671,view,1325
1434206295397,741671,view,1325
1434206367679,741671,view,1325
1434206669934,741671,view,1325
1434508511289,741671,view,926
1434549616736,741671,view,926
1434552546483,741671,view,926
1434652250517,741671,view,926
1434652470786,741671,view,926
1434652748143,741671,view,926
1434652947626,741671,view,926
1434745712490,741671,view,1220
1434746179690,741671,view,958
1434746302207,741671,view,958
1434767713486,741671,view,944
1434767909042,741671,view,944
1434768176018,741671,view,944
1434768273099,741671,view,944
1434768423078,741671,view,944
1434769006536,741671,view,535
1435045875008,741671,view,268
1435175563260,741671,view,926
1435175813794,741671,view,926
1435175972713,741671,view,926
1435182776326,741671,view,926
1435182934328,741671,view,926
1436135981395,741671,view,1220
1436136209220,741671,view,1220
1436136550951,741671,view,958
1436136734815,741671,view,958
1436137602100,741671,view,958
1436238488827,741671,view,1090
1436238997419,741671,view,1220
1436239389077,741671,view,1220
1436239979453,741671,view,958
1436240103682,741671,view,958
1436240306890,741671,view,1220
1436329250890,741671,view,818
1436329595711,741671,view,646
1436329970260,741671,view,926
1436330177308,741671,view,926
1436330489971,741671,view,926
1436330731460,741671,view,926
1436330944491,741671,view,958
1436331126621,741671,view,958
1436884053246,741671,view,646
1436884386272,741671,view,646
1436884915256,741671,view,926
1436984486665,741671,view,926
1436984639432,741671,view,646
1436984990682,741671,view,646
1436985270983,741671,view,926
1436991988792,741671,view,926
1437081398545,741671,view,926
1437081896315,741671,view,926
1437082586562,741671,view,926
1437082723782,741671,view,646
1437083066437,741671,view,646
1437083824751,741671,view,926
1437089336881,741671,view,926
1437094785409,741671,view,926
1437097353371,741671,view,646
1437097616152,741671,view,926
1437097723472,741671,view,926
1437103595842,741671,view,926
1437118365769,741671,view,926
1437118964660,741671,view,926
1437119223671,741671,view,926
1437119344513,741671,view,926
1437119613350,741671,view,926
1437119864783,741671,view,926
1437153467658,741671,view,926
1437187873543,741671,view,646
1437188737591,741671,view,646
1437188966434,741671,view,646
1437189131759,741671,view,646
1437254705942,741671,view,646
1437256987884,741671,view,646
1437257137141,741671,view,646
1437257462992,741671,view,646
1437346380146,741671,view,646
1437347244855,741671,view,944
1437417741558,741671,view,944
1437417892810,741671,view,646
1437418134360,741671,view,646
1437418499303,741671,view,926
1437418534569,741671,view,926
1437418965653,741671,view,926
1437419414795,741671,view,926
1437419515703,741671,view,926
1437420003288,741671,view,926
1437439079347,741671,view,268
1437666998805,741671,view,926
1437667076721,741671,view,926
1437667151013,741671,view,926
1437667357901,741671,view,926
1437767413803,741671,view,926
1437767708187,741671,view,926
1437783443764,741671,view,926
1437925994518,741671,view,926
1437926121336,741671,view,926
1437943762010,741671,view,926
1437943908442,741671,view,926
1437943935758,741671,view,926
1437943989485,741671,view,926
1437946740283,741671,view,926
1437948027109,741671,view,926
1437948376553,741671,view,926
1437948504434,741671,view,926
1437949231248,741671,view,926
1437949989612,741671,view,926
1437952351809,741671,view,926
1437952476467,741671,view,926
1437961599068,741671,view,926
1437962576429,741671,view,926
1438051736051,741671,view,926
1434573527320,753573,view,1307
1434573527320,753573,view,1307
1434573527320,753573,view,1307
1434573527320,753573,view,1307
1434573527320,753573,view,1307
1434573527320,753573,view,1307
1434573527320,753573,view,1307
1434573527320,753573,view,1307
1434573527320,753573,view,1307
1434573527320,753573,view,1307
1434573527320,753573,view,1307
1434573527320,753573,view,1307
1434573527320,753573,view,1307
1434573527320,753573,view,1143
1434573527320,753573,view,1143
1434573527320,753573,view,1143
1434573527320,753573,view,1307
1434573543974,753573,addtocart,1307
1434573543974,753573,addtocart,1307
1434573543974,753573,addtocart,1307
1434573543974,753573,addtocart,1307
1434573543974,753573,addtocart,1307
1434573543974,753573,addtocart,1307
1434573543974,753573,addtocart,1307
1434573543974,753573,addtocart,1307
1434573543974,753573,addtocart,1307
1434573543974,753573,addtocart,1307
1434573543974,753573,addtocart,1307
1434573543974,753573,addtocart,1307
1434573543974,753573,addtocart,1307
1434573543974,753573,addtocart,1143
1434573543974,753573,addtocart,1143
1434573543974,753573,addtocart,1143
1434573543974,753573,addtocart,1307
1434573572912,753573,view,1307
1434573572912,753573,view,1307
1434573572912,753573,view,1307
1434573572912,753573,view,1307
1434573572912,753573,view,1307
1434573572912,753573,view,1307
1434573572912,753573,view,1307
1434573572912,753573,view,1307
1434573572912,753573,view,1307
1434573572912,753573,view,1307
1434573572912,753573,view,1143
1434573572912,753573,view,1307
1434573572912,753573,view,1307
1434573572912,753573,view,1307
1434573572912,753573,view,1143
1434573572912,753573,view,1307
1434573572912,753573,view,1143
1434573602268,753573,view,1307
1434573602268,753573,view,1307
1434573602268,753573,view,1307
1434573602268,753573,view,1307
1434573602268,753573,view,1307
1434573602268,753573,view,1307
1434573602268,753573,view,1307
1434573602268,753573,view,1307
1434573602268,753573,view,1307
1434573602268,753573,view,1143
1434573602268,753573,view,1307
1434573602268,753573,view,1143
1434573602268,753573,view,1143
1434573602268,753573,view,1307
1434573602268,753573,view,1307
1434573602268,753573,view,1307
1434573602268,753573,view,1307
1434573656757,753573,view,1307
1434573656757,753573,view,1307
1434573656757,753573,view,1307
1434573656757,753573,view,1307
1434573656757,753573,view,1307
1434573656757,753573,view,1307
1434573656757,753573,view,1307
1434573656757,753573,view,1307
1434573656757,753573,view,1307
1434573656757,753573,view,1307
1434573656757,753573,view,1307
1434573656757,753573,view,1307
1434573656757,753573,view,1307
1434573656757,753573,view,1143
1434573656757,753573,view,1143
1434573656757,753573,view,1143
1434573656757,753573,view,1307
1434573745739,753573,view,1574
1434573979295,753573,view,1307
1434573979295,753573,view,1307
1434573979295,753573,view,1307
1434573979295,753573,view,1307
1434573979295,753573,view,1307
1434573979295,753573,view,1307
1434573979295,753573,view,1307
1434573979295,753573,view,1307
1434573979295,753573,view,1307
1434573979295,753573,view,1307
1434573979295,753573,view,1307
1434573979295,753573,view,1307
1434573979295,753573,view,1307
1434573979295,753573,view,1143
1434573979295,753573,view,1143
1434573979295,753573,view,1143
1434573979295,753573,view,1307
1434574506986,753573,view,1307
1434574506986,753573,view,1307
1434574506986,753573,view,1307
1434574506986,753573,view,1307
1434574506986,753573,view,1307
1434574506986,753573,view,1307
1434574506986,753573,view,1307
1434574506986,753573,view,1307
1434574506986,753573,view,1307
1434574506986,753573,view,1143
1434574506986,753573,view,1307
1434574506986,753573,view,1143
1434574506986,753573,view,1143
1434574506986,753573,view,1307
1434574506986,753573,view,1307
1434574506986,753573,view,1307
1434574506986,753573,view,1307
1434574611650,753573,view,1191
1434574639234,753573,view,1191
1434577955388,753573,view,1307
1434577955388,753573,view,1307
1434577955388,753573,view,1307
1434577955388,753573,view,1307
1434577955388,753573,view,1307
1434577955388,753573,view,1307
1434577955388,753573,view,1307
1434577955388,753573,view,1307
1434577955388,753573,view,1307
1434577955388,753573,view,1307
1434577955388,753573,view,1307
1434577955388,753573,view,1307
1434577955388,753573,view,1307
1434577955388,753573,view,1143
1434577955388,753573,view,1143
1434577955388,753573,view,1143
1434577955388,753573,view,1307
1434577978286,753573,view,1307
1434577978286,753573,view,1307
1434577978286,753573,view,1307
1434577978286,753573,view,1307
1434577978286,753573,view,1307
1434577978286,753573,view,1307
1434577978286,753573,view,1307
1434577978286,753573,view,1307
1434577978286,753573,view,1307
1434577978286,753573,view,1307
1434577978286,753573,view,1307
1434577978286,753573,view,1307
1434577978286,753573,view,1307
1434577978286,753573,view,1143
1434577978286,753573,view,1143
1434577978286,753573,view,1143
1434577978286,753573,view,1307
1433195121907,753884,view,47
1433195121907,753884,view,47
1433195121907,753884,view,47
1433195121907,753884,view,47
1433195121907,753884,view,47
1433195121907,753884,view,47
1433195121907,753884,view,47
1433195121907,753884,view,47
1433195121907,753884,view,47
1433195121907,753884,view,47
1433195121907,753884,view,47
1433195121907,753884,view,47
1433195121907,753884,view,47
1433195121907,753884,view,47
1433195121907,753884,view,47
1433195121907,753884,view,47
1433195121907,753884,view,381
1433195121907,753884,view,47
1433195130427,753884,view,47
1433195130427,753884,view,47
1433195130427,753884,view,47
1433195130427,753884,view,381
1433195130427,753884,view,47
1433195130427,753884,view,47
1433195130427,753884,view,47
1433195130427,753884,view,47
1433195130427,753884,view,47
1433195130427,753884,view,47
1433195130427,753884,view,47
1433195130427,753884,view,47
1433195130427,753884,view,47
1433195130427,753884,view,47
1433195130427,753884,view,47
1433195130427,753884,view,47
1433195130427,753884,view,47
1433195130427,753884,view,47
1433195138910,753884,view,47
1433195138910,753884,view,47
1433195138910,753884,view,47
1433195138910,753884,view,47
1433195138910,753884,view,47
1433195138910,753884,view,47
1433195138910,753884,view,47
1433195138910,753884,view,47
1433195138910,753884,view,47
1433195138910,753884,view,47
1433195138910,753884,view,47
1433195138910,753884,view,47
1433195138910,753884,view,47
1433195138910,753884,view,47
1433195138910,753884,view,47
1433195138910,753884,view,47
1433195138910,753884,view,381
1433195138910,753884,view,47
1433195148157,753884,view,47
1433195148157,753884,view,47
1433195148157,753884,view,47
1433195148157,753884,view,381
1433195148157,753884,view,47
1433195148157,753884,view,47
1433195148157,753884,view,47
1433195148157,753884,view,47
1433195148157,753884,view,47
1433195148157,753884,view,47
1433195148157,753884,view,47
1433195148157,753884,view,47
1433195148157,753884,view,47
1433195148157,753884,view,47
1433195148157,753884,view,47
1433195148157,753884,view,47
1433195148157,753884,view,47
1433195148157,753884,view,47
1433195158099,753884,view,47
1433195158099,753884,view,47
1433195158099,753884,view,47
1433195158099,753884,view,47
1433195158099,753884,view,47
1433195158099,753884,view,47
1433195158099,753884,view,47
1433195158099,753884,view,47
1433195158099,753884,view,47
1433195158099,753884,view,47
1433195158099,753884,view,47
1433195158099,753884,view,47
1433195158099,753884,view,47
1433195158099,753884,view,47
1433195158099,753884,view,47
1433195158099,753884,view,47
1433195158099,753884,view,381
1433195158099,753884,view,47
1433195166158,753884,view,47
1433195166158,753884,view,47
1433195166158,753884,view,47
1433195166158,753884,view,381
1433195166158,753884,view,47
1433195166158,753884,view,47
1433195166158,753884,view,47
1433195166158,753884,view,47
1433195166158,753884,view,47
1433195166158,753884,view,47
1433195166158,753884,view,47
1433195166158,753884,view,47
1433195166158,753884,view,47
1433195166158,753884,view,47
1433195166158,753884,view,47
1433195166158,753884,view,47
1433195166158,753884,view,47
1433195166158,753884,view,47
1433195169220,753884,view,47
1433195169220,753884,view,47
1433195169220,753884,view,47
1433195169220,753884,view,381
1433195169220,753884,view,47
1433195169220,753884,view,47
1433195169220,753884,view,47
1433195169220,753884,view,47
1433195169220,753884,view,47
1433195169220,753884,view,47
1433195169220,753884,view,47
1433195169220,753884,view,47
1433195169220,753884,view,47
1433195169220,753884,view,47
1433195169220,753884,view,47
1433195169220,753884,view,47
1433195169220,753884,view,47
1433195169220,753884,view,47
1433195209514,753884,view,47
1433195209514,753884,view,47
1433195209514,753884,view,47
1433195209514,753884,view,381
1433195209514,753884,view,47
1433195209514,753884,view,47
1433195209514,753884,view,47
1433195209514,753884,view,47
1433195209514,753884,view,47
1433195209514,753884,view,47
1433195209514,753884,view,47
1433195209514,753884,view,47
1433195209514,753884,view,47
1433195209514,753884,view,47
1433195209514,753884,view,47
1433195209514,753884,view,47
1433195209514,753884,view,47
1433195209514,753884,view,47
1432091238162,760430,view,926
1434083695521,760430,view,860
1434084941199,760430,view,1219
1434085021335,760430,view,1219
1434085153382,760430,view,1219
1434085249333,760430,view,1219
1434085434606,760430,view,1219
1434257535286,760430,view,1385
1434257623902,760430,view,1385
1434257716172,760430,view,1385
1434258573586,760430,view,1233
1434258710832,760430,view,1233
1434258901091,760430,view,1233
1434299314306,760430,view,1233
1434299461351,760430,view,1233
1434299643198,760430,view,1233
1434299733403,760430,view,1233
1434299829199,760430,view,1233
1434299993133,760430,view,1233
1434300063277,760430,view,1233
1434300157036,760430,view,1233
1434300432667,760430,view,1233
1434300489972,760430,view,1233
1434342280902,760430,view,1233
1436331541653,760430,view,876
1436331768237,760430,view,1503
1436332049870,760430,view,1503
1436332137692,760430,view,1503
1436332318407,760430,view,1503
1436332557154,760430,view,1503
1436332651895,760430,view,1503
1436332778714,760430,view,1503
1436333013583,760430,view,1503
1436333138239,760430,view,818
1436333222049,760430,view,926
1436333400108,760430,view,646
1436333473673,760430,view,646
1436386342343,760430,view,646
1436399070446,760430,view,646
1436403400900,760430,view,646
1436835191763,760430,view,646
1436835315345,760430,view,646
1436835372699,760430,view,646
1440548339147,760430,view,23
1440548469887,760430,view,23
1440548607123,760430,view,23
1440548816532,760430,view,23
1440549181041,760430,view,1418
1440549247096,760430,view,1418
1440549603045,760430,view,1418
1440550061163,760430,view,23
1440550552532,760430,view,1418
1440550718109,760430,view,1418
1440550766915,760430,view,1418
1440550830652,760430,view,1418
1440551674494,760430,view,1302
1440551937296,760430,view,1302
1440553402009,760430,view,1302
1440565310838,760430,view,1302
1440565556913,760430,view,1302
1440565832811,760430,view,1302
1440566237516,760430,view,1302
1440566527189,760430,view,1302
1440566835448,760430,view,1302
1440567473479,760430,view,1302
1440569326654,760430,view,1088
1440610273864,760430,view,23
1440610374797,760430,view,23
1440610602003,760430,view,361
1440610602003,760430,view,361
1440610602003,760430,view,361
1440610602003,760430,view,361
1440610602003,760430,view,361
1440610602003,760430,view,361
1440610602003,760430,view,361
1440610602003,760430,view,361
1440610602003,760430,view,361
1440610602003,760430,view,361
1440610602003,760430,view,279
1440610602003,760430,view,279
1440610602003,760430,view,361
1440610602003,760430,view,361
1440610602003,760430,view,361
1440610602003,760430,view,361
1440610602003,760430,view,361
1440610602003,760430,view,361
1440611013487,760430,view,1302
1440611110724,760430,view,1302
1440611382894,760430,view,1302
1440611673198,760430,view,1302
1440611710222,760430,view,1302
1440611904678,760430,view,1302
1440612517528,760430,view,1302
1440612696172,760430,view,1302
1440612783803,760430,view,1302
1440613213612,760430,view,1302
1440613813567,760430,view,1302
1440613986236,760430,view,1302
1440615499750,760430,view,1302
1440615735399,760430,addtocart,1302
1440616060518,760430,transaction,1302
1440618944049,760430,view,1074
1440621779025,760430,view,1074
1440712469960,760430,view,1074
1440732227917,760430,view,1074
1441086270409,760430,view,1403
1441402258491,760430,view,1088
1441402373141,760430,view,1088
1441402533389,760430,view,1088
1441402597636,760430,view,1088
1441402678597,760430,view,1088
1441402949044,760430,view,1088
1441479971741,760430,view,1418
1441480201422,760430,view,1418
1441480251218,760430,view,1418
1441480361157,760430,view,1418
1441480417330,760430,view,1418
1441480469461,760430,view,1418
1441480523947,760430,view,1418
1441480725454,760430,view,1418
1441480882588,760430,view,1418
1441480952753,760430,view,1418
1441480995921,760430,view,1418
1441481027933,760430,view,1418
1441481064782,760430,view,1418
1441481123277,760430,view,1418
1441481152127,760430,addtocart,1418
1441481178870,760430,view,1418
1441481333361,760430,view,1088
1441481996927,760430,view,1088
1441482136825,760430,view,1088
1441482257616,760430,view,1088
1441482334212,760430,addtocart,1088
1441482387906,760430,view,1088
1441482436830,760430,view,1088
1441482468491,760430,view,1088
1441482640394,760430,view,23
1441482764321,760430,view,23
1441482892864,760430,view,23
1441483040957,760430,view,23
1441483104852,760430,view,23
1441483198306,760430,view,23
1441483258864,760430,addtocart,23
1441483646420,760430,view,1471
1441483721319,760430,addtocart,1471
1441484246163,760430,transaction,1471
1441484246172,760430,transaction,1088
1441484246278,760430,transaction,1418
1440626992221,782260,view,1006
1440626992221,782260,view,1006
1440626992221,782260,view,1006
1440626992221,782260,view,822
1440626992221,782260,view,822
1440626992221,782260,view,1006
1440626992221,782260,view,822
1440626992221,782260,view,822
1440626992221,782260,view,822
1440626992221,782260,view,822
1440626992221,782260,view,822
1440626992221,782260,view,822
1440626992221,782260,view,822
1440626992221,782260,view,822
1440626992221,782260,view,822
1440626992221,782260,view,822
1440626992221,782260,view,822
1440626992221,782260,view,822
1440689407475,782260,view,1006
1440689407475,782260,view,1006
1440689407475,782260,view,822
1440689407475,782260,view,1006
1440689407475,782260,view,1006
1440689407475,782260,view,822
1440689407475,782260,view,822
1440689407475,782260,view,822
1440689407475,782260,view,822
1440689407475,782260,view,822
1440689407475,782260,view,822
1440689407475,782260,view,822
1440689407475,782260,view,822
1440689407475,782260,view,822
1440689407475,782260,view,822
1440689407475,782260,view,822
1440689407475,782260,view,822
1440689407475,782260,view,822
1440689416548,782260,view,1006
1440689416548,782260,view,822
1440689416548,782260,view,1006
1440689416548,782260,view,1006
1440689416548,782260,view,1006
1440689416548,782260,view,822
1440689416548,782260,view,822
1440689416548,782260,view,822
1440689416548,782260,view,822
1440689416548,782260,view,822
1440689416548,782260,view,822
1440689416548,782260,view,822
1440689416548,782260,view,822
1440689416548,782260,view,822
1440689416548,782260,view,822
1440689416548,782260,view,822
1440689416548,782260,view,822
1440689416548,782260,view,822
1440689434238,782260,view,1006
1440689434238,782260,view,1006
1440689434238,782260,view,822
1440689434238,782260,view,1006
1440689434238,782260,view,1006
1440689434238,782260,view,822
1440689434238,782260,view,822
1440689434238,782260,view,822
1440689434238,782260,view,822
1440689434238,782260,view,822
1440689434238,782260,view,822
1440689434238,782260,view,822
1440689434238,782260,view,822
1440689434238,782260,view,822
1440689434238,782260,view,822
1440689434238,782260,view,822
1440689434238,782260,view,822
1440689434238,782260,view,822
1440689450320,782260,view,1006
1440689450320,782260,view,1006
1440689450320,782260,view,1006
1440689450320,782260,view,822
1440689450320,782260,view,822
1440689450320,782260,view,822
1440689450320,782260,view,822
1440689450320,782260,view,822
1440689450320,782260,view,822
1440689450320,782260,view,822
1440689450320,782260,view,822
1440689450320,782260,view,822
1440689450320,782260,view,822
1440689450320,782260,view,822
1440689450320,782260,view,822
1440689450320,782260,view,822
1440689450320,782260,view,1006
1440689450320,782260,view,822
1440689453312,782260,view,822
1440689453312,782260,view,822
1440689453312,782260,view,1006
1440689453312,782260,view,1006
1440689453312,782260,view,1006
1440689453312,782260,view,822
1440689453312,782260,view,1006
1440689453312,782260,view,822
1440689453312,782260,view,822
1440689453312,782260,view,822
1440689453312,782260,view,822
1440689453312,782260,view,822
1440689453312,782260,view,822
1440689453312,782260,view,822
1440689453312,782260,view,822
1440689453312,782260,view,822
1440689453312,782260,view,822
1440689453312,782260,view,822
1440689481341,782260,view,1006
1440689481341,782260,view,822
1440689481341,782260,view,1006
1440689481341,782260,view,1006
1440689481341,782260,view,822
1440689481341,782260,view,822
1440689481341,782260,view,822
1440689481341,782260,view,822
1440689481341,782260,view,822
1440689481341,782260,view,822
1440689481341,782260,view,822
1440689481341,782260,view,822
1440689481341,782260,view,822
1440689481341,782260,view,822
1440689481341,782260,view,822
1440689481341,782260,view,822
1440689481341,782260,view,822
1440689481341,782260,view,1006
1440705032620,782260,view,1006
1440705032620,782260,view,1006
1440705032620,782260,view,822
1440705032620,782260,view,1006
1440705032620,782260,view,1006
1440705032620,782260,view,822
1440705032620,782260,view,822
1440705032620,782260,view,822
1440705032620,782260,view,822
1440705032620,782260,view,822
1440705032620,782260,view,822
1440705032620,782260,view,822
1440705032620,782260,view,822
1440705032620,782260,view,822
1440705032620,782260,view,822
1440705032620,782260,view,822
1440705032620,782260,view,822
1440705032620,782260,view,822
1441805637198,782260,view,84
1441840365606,782260,view,84
1440633027535,785027,view,1167
1440633027535,785027,view,1167
1440633027535,785027,view,706
1440633027535,785027,view,1167
1440633027535,785027,view,1167
1440633027535,785027,view,706
1440633027535,785027,view,706
1440633027535,785027,view,1167
1440633027535,785027,view,706
1440633027535,785027,view,706
1440633027535,785027,view,706
1440633027535,785027,view,706
1440633027535,785027,view,706
1440633027535,785027,view,706
1440633027535,785027,view,706
1440633027535,785027,view,1167
1440633027535,785027,view,1167
1440633037164,785027,view,1167
1440633037164,785027,view,1167
1440633037164,785027,view,1167
1440633037164,785027,view,1167
1440633037164,785027,view,1167
1440633037164,785027,view,1167
1440633037164,785027,view,706
1440633037164,785027,view,1167
1440633037164,785027,view,706
1440633037164,785027,view,706
1440633037164,785027,view,706
1440633037164,785027,view,519
1440633037164,785027,view,706
1440633037164,785027,view,706
1440633037164,785027,view,706
1440633037164,785027,view,706
1440633037164,785027,view,706
1440633037164,785027,view,519
1440633060674,785027,view,706
1440633060674,785027,view,706
1440633060674,785027,view,1167
1440633060674,785027,view,1167
1440633060674,785027,view,1167
1440633060674,785027,view,1167
1440633060674,785027,view,1167
1440633060674,785027,view,1167
1440633060674,785027,view,706
1440633060674,785027,view,706
1440633060674,785027,view,706
1440633060674,785027,view,706
1440633060674,785027,view,706
1440633060674,785027,view,519
1440633060674,785027,view,706
1440633060674,785027,view,706
1440633060674,785027,view,1167
1440633060674,785027,view,519
1440633075409,785027,view,1167
1440633075409,785027,view,1167
1440633075409,785027,view,1167
1440633075409,785027,view,1167
1440633075409,785027,view,1167
1440633075409,785027,view,1167
1440633075409,785027,view,519
1440633075409,785027,view,706
1440633075409,785027,view,519
1440633075409,785027,view,706
1440633075409,785027,view,706
1440633075409,785027,view,706
1440633075409,785027,view,706
1440633075409,785027,view,706
1440633075409,785027,view,706
1440633075409,785027,view,1167
1440633075409,785027,view,706
1440633075409,785027,view,706
1440633091042,785027,view,1167
1440633091042,785027,view,1167
